model_name,query_idx,query,gold_title,top1_title,top1_distance,top1_document,top2_title,top2_distance,top2_document,top3_title,top3_distance,top3_document,top4_title,top4_distance,top4_document,top5_title,top5_distance,top5_document,top6_title,top6_distance,top6_document,correct_rank,top1_accuracy,top6_recall
snowflake_arctic_l_v2,15,용접 불티 화재 예방 OPS 검색,용접·용단 작업 화재·폭발 사망사고 예방,화재위험작업(용접용단) 시 화재폭발 예방 OPS,0.6313490867614746,"[TITLE] 화재위험작업(용접용단) 시 화재폭발 예방 OPS
[SUMMARY] 용접용단 체크시트 및 사고사례",[중대재해사례 OPL]용접 불티에 의한 가연물 발화로 인한 화재,0.698397696018219,"[TITLE] [중대재해사례 OPL]용접 불티에 의한 가연물 발화로 인한 화재
[SUMMARY] [중대재해사례 OPL]용접 불티에 의한 가연물 발화로 인한 화재 : 발생원인 및 예방대책 수록",작업현장 용접불티 화재폭발의 씨앗,0.7170047760009766,"[TITLE] 작업현장 용접불티 화재폭발의 씨앗
[SUMMARY] 작업현장 용접불티 화재폭발의 씨앗 1. 용접 시 가연물 제거 2. 용접 불티 비산방지 조치 3. 화재감시자 배치",[동영상]용접·용단 작업 중 화재사고 예방(라오스어),0.7294150590896606,"[TITLE] [동영상]용접·용단 작업 중 화재사고 예방(라오스어)
[SUMMARY] 화성 동탄 상가 화재사고 등 용접·용단 작업 산재예방 후속조치 [영상 구성] - (도입) 최근 이슈된 재해사례의 보도영상 등 인용 - (전개) 발화원으로서 용접·용단 작업의 특성 · 용접·용단 불티의 크기(0.3~3mm)와 온도(3,000℃) · 불티 비산거리(수평거리 11m) · 작업장 주변의 가연물 종류 및 훈연연소 실험 - (결말) 용접·용단 작업 시 화재예방수칙",[동영상]용접·용단 작업 중 화재사고 예방(동티모르어),0.7316736578941345,"[TITLE] [동영상]용접·용단 작업 중 화재사고 예방(동티모르어)
[SUMMARY] 화성 동탄 상가 화재사고 등 용접·용단 작업 산재예방 후속조치 [영상 구성] - (도입) 최근 이슈된 재해사례의 보도영상 등 인용 - (전개) 발화원으로서 용접·용단 작업의 특성 · 용접·용단 불티의 크기(0.3~3mm)와 온도(3,000℃) · 불티 비산거리(수평거리 11m) · 작업장 주변의 가연물 종류 및 훈연연소 실험 - (결말) 용접·용단 작업 시 화재예방수칙",[동영상]용접·용단 작업 중 화재사고 예방,0.7319250702857971,"[TITLE] [동영상]용접·용단 작업 중 화재사고 예방
[SUMMARY] 최근 화성 동탄 상가 화재사고 등 용접·용단 작업에 의한 대형사고가 잇따라 발생하여 사회적 이슈가 되고 있으며 최근 4년간 용접·용단 작업 중에 발생한 화재는 4,200여건이 넘는 것으로 나타나 관련 작업자 등에 대한 대책 마련 필요 [영상 구성] - (도입) 최근 이슈된 재해사례의 보도영상 등 인용 - (전개) 발화원으로서 용접·용단 작업의 특성 · 용접·용단 불티의 크기(0.3~3mm)와 온도(3,000℃) · 불티 비산거리(수평거리 11m) · 작업장 ",,0,0
snowflake_arctic_l_v2,16,유해물질 보호구 착용 기준 자료,산업용 방진마스크 올바른 사용법,유해물질 노출 근로자를 위한 개인 보호구 - 호흡용 보호구 - 보관,0.6442874670028687,"[TITLE] 유해물질 노출 근로자를 위한 개인 보호구 - 호흡용 보호구 - 보관
[SUMMARY] 유해물질 노출 근로자를 위한 개인 보호구 - 호흡용 보호구 - 보관",[보건기준] 관리대상유해물질 작업방법 및 보호구 등,0.667486310005188,"[TITLE] [보건기준] 관리대상유해물질 작업방법 및 보호구 등
[SUMMARY] 산업안전보건기준에 관한 규칙 OPS 자료",유해물질 노출 근로자를 위한 개인 보호구 - 일회용 호흡용 보호구 - 사용,0.6710126399993896,"[TITLE] 유해물질 노출 근로자를 위한 개인 보호구 - 일회용 호흡용 보호구 - 사용
[SUMMARY] 유해물질 노출 근로자를 위한 개인 보호구 - 일회용 호흡용 보호구 - 사용",유해물질 노출 근로자를 위한 개인 보호구 - 일회용 호흡용 보호구 - 관리,0.6734691858291626,"[TITLE] 유해물질 노출 근로자를 위한 개인 보호구 - 일회용 호흡용 보호구 - 관리
[SUMMARY] 유해물질 노출 근로자를 위한 개인 보호구 - 일회용 호흡용 보호구 - 관리",유해물질 노출 근로자를 위한 개인 보호구 - 안면부 여과식 호흡용 보호구 - 밀착도 점검,0.7334407567977905,"[TITLE] 유해물질 노출 근로자를 위한 개인 보호구 - 안면부 여과식 호흡용 보호구 - 밀착도 점검
[SUMMARY] 유해물질 노출 근로자를 위한 개인 보호구 - 안면부 여과식 호흡용 보호구 - 밀착도 점검",유해물질 노출 근로자를 위한 개인 보호구 - 반면형 호흡용 보호구(안면부 여과식) - 착용,0.7425860166549683,"[TITLE] 유해물질 노출 근로자를 위한 개인 보호구 - 반면형 호흡용 보호구(안면부 여과식) - 착용
[SUMMARY] 유해물질 노출 근로자를 위한 개인 보호구 - 반면형 호흡용 보호구(안면부 여과식) - 착용",,0,0
snowflake_arctic_l_v2,17,굴착기 주변 작업자 사고 예방자료,[관리자용] 굴착기 작업안전,[근로자용] 굴착기 작업안전,0.5276309251785278,"[TITLE] [근로자용] 굴착기 작업안전
[SUMMARY] 위험기계·기구(굴착기) 작업안전에 관한 근로자용 OPS 자료입니다.",굴착기작업 접근 금지,0.5300737619400024,"[TITLE] 굴착기작업 접근 금지
[SUMMARY] 활용형 안전보건표지(스티커)",[관리자용] 굴착기 작업안전,0.5435892939567566,"[TITLE] [관리자용] 굴착기 작업안전
[SUMMARY] 위험기계·기구(굴착기) 작업안전에 관한 관리자용 OPS 자료입니다.",굴착기 작업안전 (16개국어),0.5576742887496948,"[TITLE] 굴착기 작업안전 (16개국어)
[SUMMARY] 위험기계·기구(굴착기) 작업안전에 관한 근로자용 OPS 자료입니다.",[한 눈에 보는] 굴착기 주요 작업안전수칙 포스터,0.6008915305137634,"[TITLE] [한 눈에 보는] 굴착기 주요 작업안전수칙 포스터
[SUMMARY] 굴착기를 이용한 작업 시 꼭 알아야 할 주요 안전수칙에 대한 인포그래픽 포스터 ※ 본 포스터는 모든 의무사항을 포함하고 있지 않으므로 자세한 내용은 산업안전보건법을 참고하시길 바랍니다.",특수형태근로종사자 굴착기 운전자 안전보건교육,0.6191328167915344,"[TITLE] 특수형태근로종사자 굴착기 운전자 안전보건교육
[SUMMARY] 사고사망 감소를 위한 안전보건 교안",3.0,0,1
snowflake_arctic_l_v2,18,비계 작업 안전수칙 OPS 검색,[총칙] 비계의 조립·해체·점검 등,[총칙] 비계의 조립·해체·점검 등,0.5594832897186279,"[TITLE] [총칙] 비계의 조립·해체·점검 등
[SUMMARY] 산업안전보건기준에 관한 규칙 OPS 자료",[총칙] 비계의 재료 등,0.6223505139350891,"[TITLE] [총칙] 비계의 재료 등
[SUMMARY] 산업안전보건기준에 관한 규칙 OPS 자료",달비계 작업안전 OPS,0.6252854466438293,"[TITLE] 달비계 작업안전 OPS
[SUMMARY] 달비계 작업안전 OPS",달비계 작업 추락사고 예방,0.6321163177490234,"[TITLE] 달비계 작업 추락사고 예방
[SUMMARY] 달비계 작업 추락사고 예방을 위한 OPS",천공기 작업안전수칙 OPS,0.6525273323059082,"[TITLE] 천공기 작업안전수칙 OPS
[SUMMARY] 천공기 작업안전수칙 OPS","[조선업] 비계 안전작업 가이드(20개언어, 국문)",0.6620661020278931,"[TITLE] [조선업] 비계 안전작업 가이드(20개언어, 국문)
[SUMMARY] [국문, 20개언어] 신규 외국인 근로자 재해예방을 위해 한국조선해양플랜트협회와 공동개발한 조선업 현장교육용 콘텐츠(OPS)",1.0,1,1
snowflake_arctic_l_v2,19,철근 작업 위험요인 관련 자료,철근배근 작업안전,[안전기준] 철골작업 시 위험방지,0.6450173854827881,"[TITLE] [안전기준] 철골작업 시 위험방지
[SUMMARY] 산업안전보건기준에 관한 규칙 OPS 자료",철근작업,0.6557887196540833,"[TITLE] 철근작업
[SUMMARY] 철근작업교재",건설업_철근 작업 전 안전점검 포스터,0.6751297116279602,"[TITLE] 건설업_철근 작업 전 안전점검 포스터
[SUMMARY] 작업별 유해위험요소를 포스터 그림에서 찾아볼 수 있도록 개발된 자료입니다.",직종별 교안 - 철근원,0.6758003830909729,"[TITLE] 직종별 교안 - 철근원
[SUMMARY] 철근작업 근로자 안전보건교육용 교안(ppt)",현장 작업자를 위한 철근작업 안전,0.6847017407417297,"[TITLE] 현장 작업자를 위한 철근작업 안전
[SUMMARY] (교안)철근작업교안",철강업 화재폭발 사고예방 리플렛,0.689723014831543,"[TITLE] 철강업 화재폭발 사고예방 리플렛
[SUMMARY] 금속용해로의 주요 위험요인 철강업 화재폭발 사고 사례 철강업 화재폭발 예방 안전수칙 자체점검표",,0,0
snowflake_arctic_l_v2,20,안전난간 설치 기준 자료 찾아줘,[총칙] 안전난간 및 지붕 위험방지,[일터에서의 안전보건 OPL] 안전 난간의 구조 및 설치 요건,0.6938870549201965,"[TITLE] [일터에서의 안전보건 OPL] 안전 난간의 구조 및 설치 요건
[SUMMARY] 안전 난간의 구조 및 설치 요건 [일터에서의 안전보건 OPL]",[총칙] 안전난간 및 지붕 위험방지,0.7402565479278564,"[TITLE] [총칙] 안전난간 및 지붕 위험방지
[SUMMARY] 산업안전보건기준에 관한 규칙 OPS 자료",[논버벌] 그림으로 이해하는 안전보건(추락 예방),0.8166912198066711,"[TITLE] [논버벌] 그림으로 이해하는 안전보건(추락 예방)
[SUMMARY] 그림으로 알기 쉽게 이해하는 안전보건(2024년 6편) - 단부, 개구부 안전난간 설치 및 보호구 착용","[장년근로자 포스터]작업발판, 안전난간 확인하셨나요?",0.8211005926132202,"[TITLE] [장년근로자 포스터]작업발판, 안전난간 확인하셨나요?
[SUMMARY] 장년노동자의 추락사고 방지를 위한 사고예방 포스터 - 작업발판, 안전난간 설치 및 안전대 등 보호구 착용",고소작업대(차량탑재형) 안전난간 해체 금지 OPS,0.8274298906326294,"[TITLE] 고소작업대(차량탑재형) 안전난간 해체 금지 OPS
[SUMMARY] - 중대재해 발생현황 - 안전난간 미설치 및 불법개조 사례 - 고소작업대(차량탭재형) 안전작업 점검표",(안전보건스티커) 이동식비계 작업안전,0.8299722075462341,"[TITLE] (안전보건스티커) 이동식비계 작업안전
[SUMMARY] 1. 불안전 행동금지 2. 전도방지조치 3. 안전난간 설치",2.0,0,1
snowflake_arctic_l_v2,21,안전설비 지원금 관련 자료 검색,2026년 산재예방시설자금 융자금 지원사업 안내,스마트 안전장비 지원사업(신규품목추가),0.7157803773880005,"[TITLE] 스마트 안전장비 지원사업(신규품목추가)
[SUMMARY] 스마트 안전장비 지원사업 안내(신규폼목 추가)",2025년 건설업 산재예방 안전시설 맞춤형 패키지 지원 안내,0.7209786176681519,"[TITLE] 2025년 건설업 산재예방 안전시설 맞춤형 패키지 지원 안내
[SUMMARY] 2025년 안전일터 조성지원(건설업) 사업 안내 자료",안전장치분야 안전인증 관련 고시 모음집,0.7350927591323853,"[TITLE] 안전장치분야 안전인증 관련 고시 모음집
[SUMMARY] 안전장치분야 안전인증 관련 고시 모음집",2024년 스마트 안전장비 지원사업 홍보자료(포스터),0.7498346567153931,"[TITLE] 2024년 스마트 안전장비 지원사업 홍보자료(포스터)
[SUMMARY] 2024년 스마트 안전장비 지원사업 홍보자료(포스터)",스마트 안전장비 지원사업 안내 OPS,0.7539576292037964,"[TITLE] 스마트 안전장비 지원사업 안내 OPS
[SUMMARY] 2024년도 스마트 안전장비 지원사업 안내 OPS",2022년 산재예방시설 융자금 지원사업 안내,0.7611601948738098,"[TITLE] 2022년 산재예방시설 융자금 지원사업 안내
[SUMMARY] 2022년 산재예방시설 융자금 지원사업 안내",,0,0
snowflake_arctic_l_v2,22,정부에서 안전시설 설치비 지원해주는 사업 검색,추락방지용 안전시설(건설업 클린사업)지원안내 OPS,2025년 건설업 산재예방 안전시설 맞춤형 패키지 지원 안내,0.7651237845420837,"[TITLE] 2025년 건설업 산재예방 안전시설 맞춤형 패키지 지원 안내
[SUMMARY] 2025년 안전일터 조성지원(건설업) 사업 안내 자료",스마트 안전장비 지원사업(신규품목추가),0.7843649983406067,"[TITLE] 스마트 안전장비 지원사업(신규품목추가)
[SUMMARY] 스마트 안전장비 지원사업 안내(신규폼목 추가)",2022년 산재예방시설 융자금 지원사업 안내,0.8018113970756531,"[TITLE] 2022년 산재예방시설 융자금 지원사업 안내
[SUMMARY] 2022년 산재예방시설 융자금 지원사업 안내",2022년 추락방지용 안전시설 건설업 클린사업 지원안내,0.8108835220336914,"[TITLE] 2022년 추락방지용 안전시설 건설업 클린사업 지원안내
[SUMMARY] 2022년 추락방지용 안전시설 건설업 클린사업 지원안내",환기장치 설치비용 지원사업 안내,0.8153037428855896,"[TITLE] 환기장치 설치비용 지원사업 안내
[SUMMARY] - 건강일터 조성지원 사업 중 환기장치(국소배기장치 등) 설치비용 안내 자료",2023년 추락방지용 안전시설(건설업 클린사업) 지원 안내,0.830376923084259,"[TITLE] 2023년 추락방지용 안전시설(건설업 클린사업) 지원 안내
[SUMMARY] 2023년 추락방지용 안전시설(건설업 클린사업) 지원 안내",,0,0
snowflake_arctic_l_v2,23,배달라이더 안전수칙 자료 검색,배달종사자를 위한 이륜차 안전가이드,배달종사자 안전 가이드,0.563823938369751,"[TITLE] 배달종사자 안전 가이드
[SUMMARY] 배달종사자 안전 가이드",배달종사자를 위한 이륜차 안전가이드,0.6300469040870667,"[TITLE] 배달종사자를 위한 이륜차 안전가이드
[SUMMARY] 배달종사자의 산업재해예방을 위한 안전가이드",겨울철 배달종사자를 위한 안전수칙 가이드,0.6628824472427368,"[TITLE] 겨울철 배달종사자를 위한 안전수칙 가이드
[SUMMARY] 배달종사자 대상으로 겨울철 안전 수칙 가이드 안내",이륜차 배달종사자 안전사고예방,0.6663427948951721,"[TITLE] 이륜차 배달종사자 안전사고예방
[SUMMARY] 안전보건포스터",안전수칙스티커(배달종사자),0.693289041519165,"[TITLE] 안전수칙스티커(배달종사자)
[SUMMARY] 안전수칙스티커(배달종사자)",안전수칙스티커(배달종사자),0.693289041519165,"[TITLE] 안전수칙스티커(배달종사자)
[SUMMARY] 안전수칙스티커(배달종사자)",2.0,0,1
snowflake_arctic_l_v2,24,오토바이 배달 중 사고 예방자료,배달종사자를 위한 이륜차 안전가이드,이륜차 배달종사자 안전사고예방,0.5123249292373657,"[TITLE] 이륜차 배달종사자 안전사고예방
[SUMMARY] 안전보건포스터",배달종사자를 위한 이륜차 안전가이드,0.5758110284805298,"[TITLE] 배달종사자를 위한 이륜차 안전가이드
[SUMMARY] 배달종사자의 산업재해예방을 위한 안전가이드",배달종사자 안전 가이드,0.5996275544166565,"[TITLE] 배달종사자 안전 가이드
[SUMMARY] 배달종사자 안전 가이드",이륜차 안전배달가이드,0.6398686170578003,"[TITLE] 이륜차 안전배달가이드
[SUMMARY] 음식배달용 이륜차 재해예방을 위한 배달 작업안전",이륜차 음식배달 종사자 보호를 위한 안전가이드라인,0.6755335330963135,"[TITLE] 이륜차 음식배달 종사자 보호를 위한 안전가이드라인
[SUMMARY] 이륜차 음식배달 종사자 보호를 위한 안전가이드라인",겨울철 배달종사자를 위한 안전수칙 가이드,0.6843149065971375,"[TITLE] 겨울철 배달종사자를 위한 안전수칙 가이드
[SUMMARY] 배달종사자 대상으로 겨울철 안전 수칙 가이드 안내",2.0,0,1
snowflake_arctic_l_v2,25,고객 응대 스트레스 예방자료,고객 폭언 등으로 고통받는 콜센터 상담사의 직무스트레스 이렇게 관리하세요,고객응대 노동자 건강보호 가이드라인,0.6111714839935303,"[TITLE] 고객응대 노동자 건강보호 가이드라인
[SUMMARY] 고객응대 노동자 건강보호 가이드라인",(안전보건포스터) 고객응대근로자 보호조치,0.6267926692962646,"[TITLE] (안전보건포스터) 고객응대근로자 보호조치
[SUMMARY] 고객응대 근로자를 존중해주세요",감정노동 종사자 건강보호 가이드 책자,0.6820375323295593,"[TITLE] 감정노동 종사자 건강보호 가이드 책자
[SUMMARY] 고객응대근로자 건강보호 가이드라인(개정)",콜센터 근로자 직무스트레스 예방,0.6957699656486511,"[TITLE] 콜센터 근로자 직무스트레스 예방
[SUMMARY] 안전보건 OPL","감정노동 해결, 당신도 함께 하실래요?",0.7433560490608215,"[TITLE] 감정노동 해결, 당신도 함께 하실래요?
[SUMMARY] 고객응대 근로자 보호조치 시행 홍보 및 고객대응절차 안내",고객 폭언 등으로 고통받는 콜센터 상담사의 직무스트레스 이렇게 관리하세요,0.7700910568237305,"[TITLE] 고객 폭언 등으로 고통받는 콜센터 상담사의 직무스트레스 이렇게 관리하세요
[SUMMARY] 상담사의 직무스트레스 관리방안 소개",6.0,0,1
snowflake_arctic_l_v2,26,직장 내 괴롭힘 예방 교육자료,직장 내 괴롭힘으로 인한 건강장해 예방대책(OPS),근로자가 알아야 할 직장 내 괴롭힘 대응 매뉴얼,0.49557018280029297,"[TITLE] 근로자가 알아야 할 직장 내 괴롭힘 대응 매뉴얼
[SUMMARY] 근로자가 알아야 할 직장 내 괴롭힘 대응 매뉴얼",직장 내 괴롭힘 예방을 위한 산업보건 측면의 정책 연구,0.5207435488700867,"[TITLE] 직장 내 괴롭힘 예방을 위한 산업보건 측면의 정책 연구
[SUMMARY] 직장 내 괴롭힘으로 인한 사업주 및 근로자 교육과 근로자 보호방법 등을 모색하기 위한 방안을 제시하고자 함.",직장 내 괴롭힘으로 인한 건강장해 예방 매뉴얼(PPT),0.5495613217353821,"[TITLE] 직장 내 괴롭힘으로 인한 건강장해 예방 매뉴얼(PPT)
[SUMMARY] 직장 내 괴롭힘으로 인한 건강장해 예방 매뉴얼 교안입니다. - 직장 내 괴롭힘 개요 - 직장 내 괴롭힘이 개인 및 조직에 미치는 영향 - 직장 내 괴롭힘 사건처리방법 - 직장 내 괴롭힘 예방, 관리",직장 내 괴롭힘으로 인한 건강장해 예방 매뉴얼(책자),0.5826371312141418,"[TITLE] 직장 내 괴롭힘으로 인한 건강장해 예방 매뉴얼(책자)
[SUMMARY] 직장 내 괴롭힘으로 인한 건강장해 예방 매뉴얼 책자입니다. - 직장 내 괴롭힘 개요 - 직장 내 괴롭힘이 개인 및 조직에 미치는 영향 - 직장 내 괴롭힘 사건처리방법 - 직장 내 괴롭힘 예방, 관리","직장 내 괴롭힘 방지 (소통하는 일터 만들기,직장내 상호존중)",0.6089733839035034,"[TITLE] 직장 내 괴롭힘 방지 (소통하는 일터 만들기,직장내 상호존중)
[SUMMARY] 직장 내 괴롭힘 방지 (소통하는 일터 만들기,직장내 상호존중)",직장 내 괴롭힘으로 인한 건강장해 예방대책(OPS),0.6794439554214478,"[TITLE] 직장 내 괴롭힘으로 인한 건강장해 예방대책(OPS)
[SUMMARY] 직장 내 괴롭힘으로 인한 건강장해 예방대책 OPS 입니다. - 직장 내 괴롭힘 개요 - 직장 내 괴롭힘이 개인 및 조직에 미치는 영향 - 직장 내 괴롭힘 사건처리방법 - 직장 내 괴롭힘 예방, 관리",6.0,0,1
snowflake_arctic_l_v2,27,고령 작업자 안전수칙 OPS,장년근로자의 안전하고 건강한 일터만들기,장마철 건설현장 안전수칙 OPS,0.6417099237442017,"[TITLE] 장마철 건설현장 안전수칙 OPS
[SUMMARY] 장마철 건설현장 안전수칙 OPS",[근로자용] 고소작업대 작업안전,0.66188645362854,"[TITLE] [근로자용] 고소작업대 작업안전
[SUMMARY] 위험기계·기구(고소작업대) 작업안전에 관한 근로자용 OPS 자료입니다.",장년ㆍ여성근로자의 안전보건(돌봄서비스종사원),0.6633749008178711,"[TITLE] 장년ㆍ여성근로자의 안전보건(돌봄서비스종사원)
[SUMMARY] 필수노동자인 돌봄서비스종사원의 안전하고 건강한 근로환경 조성을 위한 OPS",장년근로자의 안전보건(운전원),0.6684969663619995,"[TITLE] 장년근로자의 안전보건(운전원)
[SUMMARY] 장년근로자(운전원)의 안전하고 건강한 근로환경 조성을 위한 OPS",천공기 작업안전수칙 OPS,0.6757441759109497,"[TITLE] 천공기 작업안전수칙 OPS
[SUMMARY] 천공기 작업안전수칙 OPS",[관리자용] 고소작업대 작업안전,0.6930030584335327,"[TITLE] [관리자용] 고소작업대 작업안전
[SUMMARY] 위험기계·기구(고소작업대) 작업안전에 관한 관리자용 OPS 자료입니다.",,0,0
snowflake_arctic_l_v2,28,위험성평가 작성 예시 자료 검색,2024년 위험성평가 및 안전보건관리체계 구축 우수사례집,쉽고 간편한 위험성평가 방법 안내서,0.7277168035507202,"[TITLE] 쉽고 간편한 위험성평가 방법 안내서
[SUMMARY] 사업장 위험성평가에 관한 지침(고용노동부 고시) 개정에 따른 위험성평가 실시 방법 설명자료",위험성평가 안전분야 우수사례집,0.7392821311950684,"[TITLE] 위험성평가 안전분야 우수사례집
[SUMMARY] 위험성평가 안전분야 우수사업장 사례","위험성평가, 어디서부터 어떻게 시작해야 할까요?",0.7568019032478333,"[TITLE] 위험성평가, 어디서부터 어떻게 시작해야 할까요?
[SUMMARY] 위험성평가 컨설팅 및 인정사업 안내자료",위험성평가 제도 안내 리플릿,0.7629448175430298,"[TITLE] 위험성평가 제도 안내 리플릿
[SUMMARY] 위험성평가 제도의 정의, 절차, 컨설팅 신청, 방법, 시기, 법적 근거, 실시주체 등 전반적인 내용에 관한 설명",소규모 사업장을 위한 위험성평가 안내서,0.7670361995697021,"[TITLE] 소규모 사업장을 위한 위험성평가 안내서
[SUMMARY] 소규모 사업장에서 위험성평가를 쉽게 할 수 있도록 그림으로 유해위험요인을 파악하고 감소대책을 수립할 수 있도록 만든 자료",건강분야 위험성평가 이행력 강화방안 연구,0.8173418045043945,"[TITLE] 건강분야 위험성평가 이행력 강화방안 연구
[SUMMARY] 건강분야 위험성평가 이행력 강화방안 연구 보고서",,0,0
